"LANG","complexityoflanguages","costoflanguages","syn_index","type"
"fl9224",5,6.20636152055857,1,"artificial"
"fl9237",6,3.33194502290712,1,"artificial"
"fl924",6,4.52488687782806,1,"artificial"
"fl9249",7,2.56904303147078,1,"artificial"
"fl927",5,3.6911719470932,1,"artificial"
"fl9292",7,4.45930880713489,1,"artificial"
"fl9319",5,3.81315538608198,1,"artificial"
"fl9324",4,3.57142857142857,1,"artificial"
"fl9381",6,4.31266846361186,1,"artificial"
"fl939",6,3.52941176470588,1,"artificial"
"fl9410",9,3.57888458097226,1,"artificial"
"fl9417",13,1.65152766308836,1,"artificial"
"fl9430",6,4.08997955010225,1,"artificial"
"fl9437",5,3.87096774193548,1,"artificial"
"fl9439",6,6.26304801670146,1,"artificial"
"fl9457",6,3.60144057623049,1,"artificial"
"fl9465",6,2.2583559168925,1,"artificial"
"fl9497",6,4.04858299595142,1,"artificial"
"fl9499",7,4.45765230312036,1,"artificial"
"fl9515",4,5.56173526140156,1,"artificial"
"fl9517",3,3.70713623725672,1,"artificial"
"fl9545",6,3.77002827521206,1,"artificial"
"fl9548",8,2.7027027027027,1,"artificial"
"fl9552",6,4.08580183861083,1,"artificial"
"fl9564",8,2.34009360374415,1,"artificial"
"fl9588",10,3.00525920360631,1,"artificial"
"fl9597",12,2.05585060818914,1,"artificial"
"fl9603",8,2.78810408921933,1,"artificial"
"fl9612",5,4.03225806451613,1,"artificial"
"fl9617",2,3.76293508936971,1,"artificial"
"fl9687",7,3.50058343057176,1,"artificial"
"fl9718",2,5.92885375494071,1,"artificial"
"fl9746",7,4.25531914893617,1,"artificial"
"fl9758",9,4.01069518716578,1,"artificial"
"fl9806",9,3.57888458097226,1,"artificial"
"fl9821",10,1.8450184501845,1,"artificial"
"fl9829",6,3.29082682023859,1,"artificial"
"fl9849",8,3.66300366300366,1,"artificial"
"fl9870",7,3.13479623824451,1,"artificial"
"fl9875",4,4.69924812030075,1,"artificial"
"fl989",6,3.09677419354839,1,"artificial"
"fl9895",8,5.4127198917456,1,"artificial"
"fl9924",3,4.62534690101758,1,"artificial"
"fl9926",8,3.68776889981561,1,"artificial"
"fl996",7,5.12820512820513,1,"artificial"
"fl9996",10,1.9351717464925,1,"artificial"
"fl1007",13,2.39520958083832,2,"artificial"
"fl1027",4,4.87408610885459,2,"artificial"
"fl1038",8,2.22098833981122,2,"artificial"
"fl1086",6,4.6592894583576,2,"artificial"
"fl1105",11,2.59235255994815,2,"artificial"
"fl1113",6,4.6592894583576,2,"artificial"
"fl1127",4,4.15800415800416,2,"artificial"
"fl1140",11,3.59281437125749,2,"artificial"
"fl1144",7,4,2,"artificial"
"fl1182",8,3.92156862745098,2,"artificial"
"fl12",10,3.31858407079646,2,"artificial"
"fl1304",7,8.02675585284281,2,"artificial"
"fl1316",10,5.39568345323741,2,"artificial"
"fl1354",5,3.90053632374451,2,"artificial"
"fl1407",9,3.90243902439024,2,"artificial"
"fl1445",10,2.56629597946963,2,"artificial"
"fl1488",6,4.80769230769231,2,"artificial"
"fl1530",4,5.55555555555556,2,"artificial"
"fl1574",8,2.77507978354378,2,"artificial"
"fl1592",7,5.91278640059128,2,"artificial"
"fl1755",4,4.21052631578947,2,"artificial"
"fl1774",6,4.09724119093144,2,"artificial"
"fl1795",4,4.73596968979399,2,"artificial"
"fl1811",4,4.70957613814757,2,"artificial"
"fl1813",6,4.1343669250646,2,"artificial"
"fl1832",8,3.65408038976857,2,"artificial"
"fl1843",7,8.02675585284281,2,"artificial"
"fl1867",4,4.46428571428571,2,"artificial"
"fl1963",4,4.42086648983201,2,"artificial"
"fl1980",7,2.59235255994815,2,"artificial"
"fl1984",7,9.84413453650533,2,"artificial"
"fl1998",6,4.20168067226891,2,"artificial"
"fl2124",7,4.23728813559322,2,"artificial"
"fl2187",8,5.29801324503311,2,"artificial"
"fl2229",10,3.05188199389624,2,"artificial"
"fl2298",6,5.11073253833049,2,"artificial"
"fl2311",7,4.79386385426654,2,"artificial"
"fl2390",7,4.40528634361233,2,"artificial"
"fl2401",8,3.90117035110533,2,"artificial"
"fl2426",9,5.58659217877095,2,"artificial"
"fl2434",7,5.11073253833049,2,"artificial"
"fl244",7,3.65408038976857,2,"artificial"
"fl2462",5,5.36552649228706,2,"artificial"
"fl2488",4,4.66291043326209,2,"artificial"
"fl2552",6,3.03951367781155,2,"artificial"
"fl2569",5,4.2025635637739,2,"artificial"
"fl2635",8,3.12989045383412,2,"artificial"
"fl2643",9,4.10888546481767,2,"artificial"
"fl2650",8,5.06008855154965,2,"artificial"
"fl2664",6,4.23280423280423,2,"artificial"
"fl2665",6,5.73613766730401,2,"artificial"
"fl2697",12,2.4174053182917,2,"artificial"
"fl2745",8,5.416384563304,2,"artificial"
"fl2829",9,2.14899713467049,2,"artificial"
"fl2897",10,3.62976406533575,2,"artificial"
"fl2912",9,5.39568345323741,2,"artificial"
"fl2934",7,4.2681842432865,2,"artificial"
"fl2976",4,4.15800415800416,2,"artificial"
"fl2990",12,2.40770465489567,2,"artificial"
"fl3016",3,5.16351118760757,2,"artificial"
"fl3037",9,2.83045570336824,2,"artificial"
"fl3059",8,2.47371675943105,2,"artificial"
"fl3065",10,2.96442687747036,2,"artificial"
"fl3079",9,3.7813140066173,2,"artificial"
"fl308",9,7.31707317073171,2,"artificial"
"fl3085",9,7.31707317073171,2,"artificial"
"fl3091",5,3.92477514309076,2,"artificial"
"fl3117",4,4.18176749372735,2,"artificial"
"fl3259",9,5.39568345323741,2,"artificial"
"fl3330",7,7.67263427109974,2,"artificial"
"fl3406",5,2.47422680412371,2,"artificial"
"fl3442",3,4.28112736353907,2,"artificial"
"fl3450",10,5.06756756756757,2,"artificial"
"fl3480",7,4.05679513184584,2,"artificial"
"fl3512",5,4.06917599186165,2,"artificial"
"fl3527",5,4.50788880540947,2,"artificial"
"fl3540",7,5.68585643212509,2,"artificial"
"fl3548",9,2.71985494106981,2,"artificial"
"fl365",4,4.0453074433657,2,"artificial"
"fl3670",6,5.43724512913457,2,"artificial"
"fl3754",6,4.2025635637739,2,"artificial"
"fl3765",8,3.18640467339352,2,"artificial"
"fl3830",11,3.98936170212766,2,"artificial"
"fl3863",6,4.0281973816717,2,"artificial"
"fl3866",5,4.0453074433657,2,"artificial"
"fl3963",9,5.23560209424084,2,"artificial"
"fl3979",8,2.42424242424242,2,"artificial"
"fl4048",8,6.1633281972265,2,"artificial"
"fl4078",10,2.42424242424242,2,"artificial"
"fl415",6,4.0451710770268,2,"artificial"
"fl4161",4,3.30578512396694,2,"artificial"
"fl4205",10,2.48653128885205,2,"artificial"
"fl4247",7,3.74414976599064,2,"artificial"
"fl4251",5,7.31707317073171,2,"artificial"
"fl4272",5,3.92477514309076,2,"artificial"
"fl4278",4,4,2,"artificial"
"fl4339",6,5.08905852417303,2,"artificial"
"fl4369",9,4.57317073170732,2,"artificial"
"fl4391",7,3.90117035110533,2,"artificial"
"fl4408",5,4.05131667792032,2,"artificial"
"fl4430",6,2.53807106598985,2,"artificial"
"fl4437",10,4,2,"artificial"
"fl452",6,4.16204217536071,2,"artificial"
"fl4568",8,3.74181478016838,2,"artificial"
"fl4604",12,2.34535326883612,2,"artificial"
"fl4619",6,3.87596899224806,2,"artificial"
"fl4643",6,5.28750826173166,2,"artificial"
"fl4658",5,3.47826086956522,2,"artificial"
"fl4663",8,4.00868548521797,2,"artificial"
"fl4762",5,8.14663951120163,2,"artificial"
"fl4786",9,4,2,"artificial"
"fl4815",7,2.81954887218045,2,"artificial"
"fl4835",7,2.59235255994815,2,"artificial"
"fl4860",3,4.40366972477064,2,"artificial"
"fl4894",9,3.75058602906704,2,"artificial"
"fl4944",13,2.22345747637576,2,"artificial"
"fl4986",7,3.26086956521739,2,"artificial"
"fl5014",7,3.85914134105162,2,"artificial"
"fl5063",12,2.40770465489567,2,"artificial"
"fl5082",4,5.49299642955232,2,"artificial"
"fl5282",4,3.84677031575573,2,"artificial"
"fl5310",4,3.77714825306893,2,"artificial"
"fl5345",4,3.79650721336371,2,"artificial"
"fl5377",6,3.90117035110533,2,"artificial"
"fl5394",6,4.742145820984,2,"artificial"
"fl5456",7,4.23728813559322,2,"artificial"
"fl5470",9,4.08302143586254,2,"artificial"
"fl5545",10,2.81524926686217,2,"artificial"
"fl5549",9,2.46659815005139,2,"artificial"
"fl556",6,7.75694893341952,2,"artificial"
"fl559",6,4.32525951557093,2,"artificial"
"fl5591",7,4.32900432900433,2,"artificial"
"fl5600",5,4,2,"artificial"
"fl5668",5,4.74721101352955,2,"artificial"
"fl5704",9,4.54545454545455,2,"artificial"
"fl5757",5,3.93378134732011,2,"artificial"
"fl576",5,5.07829030892933,2,"artificial"
"fl5770",10,4,2,"artificial"
"fl5781",7,4.79386385426654,2,"artificial"
"fl5816",6,3.77536573855592,2,"artificial"
"fl5821",9,2.6578073089701,2,"artificial"
"fl5843",6,4.26136363636364,2,"artificial"
"fl5880",6,3.5799522673031,2,"artificial"
"fl5893",4,4.07539480387162,2,"artificial"
"fl5911",8,2.48087657639032,2,"artificial"
"fl5915",6,4.77516912057302,2,"artificial"
"fl5921",8,4.69483568075117,2,"artificial"
"fl599",3,3.91619345995692,2,"artificial"
"fl6037",11,2.16021602160216,2,"artificial"
"fl6088",6,4.0451710770268,2,"artificial"
"fl6095",7,2.37051084508712,2,"artificial"
"fl6110",10,2.70453008789723,2,"artificial"
"fl6138",7,3.96301188903567,2,"artificial"
"fl6159",7,4.16204217536071,2,"artificial"
"fl6210",10,5.26200394650296,2,"artificial"
"fl6224",2,6.44468313641246,2,"artificial"
"fl6231",8,2.37247924080664,2,"artificial"
"fl6243",10,4,2,"artificial"
"fl6256",5,3.2345013477089,2,"artificial"
"fl626",6,4.742145820984,2,"artificial"
"fl6284",9,3.60198108959928,2,"artificial"
"fl6351",9,3.47926935343578,2,"artificial"
"fl6358",6,4.09724119093144,2,"artificial"
"fl6359",5,4.65008137642409,2,"artificial"
"fl6373",4,4.52488687782805,2,"artificial"
"fl6386",9,2.22098833981122,2,"artificial"
"fl6446",8,2.38166120869306,2,"artificial"
"fl6525",6,3.9925472451424,2,"artificial"
"fl6605",11,2.76243093922652,2,"artificial"
"fl6659",5,5.08001016002032,2,"artificial"
"fl6686",6,4,2,"artificial"
"fl6687",6,3.77536573855592,2,"artificial"
"fl6690",6,4.07747196738022,2,"artificial"
"fl6730",9,2.52259827622451,2,"artificial"
"fl6773",6,4.89995916700694,2,"artificial"
"fl6779",6,4.57317073170732,2,"artificial"
"fl6931",7,4.74495848161329,2,"artificial"
"fl6958",14,1.79694519317161,2,"artificial"
"fl696",10,3.18979266347687,2,"artificial"
"fl7008",8,5.10746967439881,2,"artificial"
"fl720",8,5.29801324503311,2,"artificial"
"fl726",5,5.30152418820411,2,"artificial"
"fl727",6,11.1731843575419,2,"artificial"
"fl7378",6,4.40852314474651,2,"artificial"
"fl738",6,4.08163265306122,2,"artificial"
"fl7459",6,3.8552152495181,2,"artificial"
"fl7460",7,4.75435816164818,2,"artificial"
"fl7511",10,5.06756756756757,2,"artificial"
"fl7556",3,3.84677031575573,2,"artificial"
"fl759",6,4.41095386877412,2,"artificial"
"fl760",6,4.53514739229025,2,"artificial"
"fl7625",6,4,2,"artificial"
"fl7695",12,3.68550368550369,2,"artificial"
"fl7725",5,3.92477514309076,2,"artificial"
"fl7731",5,4,2,"artificial"
"fl7801",7,4.67836257309941,2,"artificial"
"fl7817",8,2.87562904385334,2,"artificial"
"fl7861",7,4,2,"artificial"
"fl789",7,5.02302218501465,2,"artificial"
"fl7901",9,3.13807531380753,2,"artificial"
"fl7909",5,2.60473192967224,2,"artificial"
"fl7935",7,4.39882697947214,2,"artificial"
"fl7965",8,5.65371024734982,2,"artificial"
"fl7998",8,4,2,"artificial"
"fl8003",6,3.85356454720617,2,"artificial"
"fl8006",5,5.73888091822095,2,"artificial"
"fl8023",6,4.65008137642409,2,"artificial"
"fl8043",8,5.54016620498615,2,"artificial"
"fl8053",8,3.29896907216495,2,"artificial"
"fl8063",11,2.7666769136182,2,"artificial"
"fl8097",4,4.062288422478,2,"artificial"
"fl8112",6,4.08580183861083,2,"artificial"
"fl8122",8,3.04491245876681,2,"artificial"
"fl8135",9,3.90243902439024,2,"artificial"
"fl8150",6,4.32900432900433,2,"artificial"
"fl8152",10,3.51185250219491,2,"artificial"
"fl8194",5,4.07539480387162,2,"artificial"
"fl8247",11,2.46761258482418,2,"artificial"
"fl8305",9,3.96039603960396,2,"artificial"
"fl8313",6,6.53061224489796,2,"artificial"
"fl8378",6,3.74765771392879,2,"artificial"
"fl8462",12,3.12581401406616,2,"artificial"
"fl8493",13,2.94985250737463,2,"artificial"
"fl8557",10,3.05227012590614,2,"artificial"
"fl8591",12,2.46406570841889,2,"artificial"
"fl8612",4,4.70957613814757,2,"artificial"
"fl8618",9,5.58659217877095,2,"artificial"
"fl8680",6,5.12601452370782,2,"artificial"
"fl8700",9,5.73613766730401,2,"artificial"
"fl8718",7,3.89736927573888,2,"artificial"
"fl8781",3,4.03958796202787,2,"artificial"
"fl8795",6,3.82714080688885,2,"artificial"
"fl8876",6,4.89995916700694,2,"artificial"
"fl8880",10,3.88098318240621,2,"artificial"
"fl895",6,4.08580183861083,2,"artificial"
"fl8950",10,2.81524926686217,2,"artificial"
"fl8970",5,4.1958041958042,2,"artificial"
"fl8977",8,4.1343669250646,2,"artificial"
"fl904",12,2.89226319595083,2,"artificial"
"fl9065",9,7.31707317073171,2,"artificial"
"fl9087",9,2.36546422235364,2,"artificial"
"fl9096",10,3.89357560025957,2,"artificial"
"fl910",10,2.85442435775452,2,"artificial"
"fl9112",10,4,2,"artificial"
"fl9152",6,4.65008137642409,2,"artificial"
"fl9158",8,3.2458750338112,2,"artificial"
"fl9206",4,4,2,"artificial"
"fl9218",7,3.96628656420426,2,"artificial"
"fl9227",10,3.66748166259169,2,"artificial"
"fl9234",4,5.35475234270415,2,"artificial"
"fl9307",4,3.33333333333333,2,"artificial"
"fl9331",11,1.66204986149584,2,"artificial"
"fl9395",7,4.23728813559322,2,"artificial"
"fl9422",5,4.39882697947214,2,"artificial"
"fl9500",6,4.16204217536071,2,"artificial"
"fl9516",5,5.00312695434647,2,"artificial"
"fl9619",6,4.04858299595142,2,"artificial"
"fl9622",8,5.73613766730401,2,"artificial"
"fl9659",7,4.15512465373961,2,"artificial"
"fl9675",5,3.2626427406199,2,"artificial"
"fl9689",3,4.33275563258232,2,"artificial"
"fl9699",9,5.0093926111459,2,"artificial"
"fl9750",8,3.32042058660764,2,"artificial"
"fl9929",6,3.77536573855592,2,"artificial"
"fl995",6,3.830194701564,2,"artificial"
"fl9987",10,5.06756756756757,2,"artificial"
"fl1076",14,2.32468035645099,3,"artificial"
"fl1160",8,6.10997963340122,3,"artificial"
"fl1190",7,5.95829195630586,3,"artificial"
"fl166",11,3.0298439630359,3,"artificial"
"fl1695",11,2.17627856365615,3,"artificial"
"fl1744",14,2.51414204902577,3,"artificial"
"fl1799",8,3.15706393054459,3,"artificial"
"fl1947",6,5.94353640416048,3,"artificial"
"fl2083",7,4.4280442804428,3,"artificial"
"fl2101",8,4.23579244617014,3,"artificial"
"fl2129",15,1.89543516032222,3,"artificial"
"fl2172",3,5.32032808689869,3,"artificial"
"fl2191",11,3.08522946394138,3,"artificial"
"fl2253",16,3.03989867004433,3,"artificial"
"fl2302",10,2.95639320029564,3,"artificial"
"fl2305",9,3.18066157760814,3,"artificial"
"fl2363",11,3,3,"artificial"
"fl2577",10,3.77477194086191,3,"artificial"
"fl2695",13,3.17376355461518,3,"artificial"
"fl2888",14,3.15126050420168,3,"artificial"
"fl2942",11,4.43951165371809,3,"artificial"
"fl2983",5,4.526593738212,3,"artificial"
"fl2995",5,5.30973451327433,3,"artificial"
"fl3040",13,2.67916945746818,3,"artificial"
"fl3100",13,4.10443507011743,3,"artificial"
"fl3132",5,3.95335046451868,3,"artificial"
"fl3210",11,3.16539171722501,3,"artificial"
"fl3250",5,4.526593738212,3,"artificial"
"fl3319",11,3,3,"artificial"
"fl3560",3,5.32032808689869,3,"artificial"
"fl3565",9,3.32594235033259,3,"artificial"
"fl3593",5,3.35871025526198,3,"artificial"
"fl3656",8,4.79904019196161,3,"artificial"
"fl3776",14,2.18142155971642,3,"artificial"
"fl379",4,4.64900046490005,3,"artificial"
"fl382",10,2.99475917144996,3,"artificial"
"fl3940",12,2.46254873794377,3,"artificial"
"fl4184",8,3.2232070910556,3,"artificial"
"fl4309",7,2.53244697689142,3,"artificial"
"fl4345",9,4.43458980044346,3,"artificial"
"fl436",9,2.98507462686567,3,"artificial"
"fl437",11,3.0686612965094,3,"artificial"
"fl4503",7,4.49269936353426,3,"artificial"
"fl4514",6,4.70588235294118,3,"artificial"
"fl4535",11,3.90815828041036,3,"artificial"
"fl4886",6,3.17586343787217,3,"artificial"
"fl4898",6,4.70588235294118,3,"artificial"
"fl4905",9,3.83877159309021,3,"artificial"
"fl4910",8,5.94353640416047,3,"artificial"
"fl5048",11,6.00901352028042,3,"artificial"
"fl5224",9,3,3,"artificial"
"fl5243",11,3.08324768756423,3,"artificial"
"fl5264",4,4.55114347479804,3,"artificial"
"fl5279",12,4.02864816472695,3,"artificial"
"fl5313",12,2.32153221125943,3,"artificial"
"fl5432",10,3.90053632374451,3,"artificial"
"fl5528",10,3.03643724696356,3,"artificial"
"fl5542",15,2.32858990944373,3,"artificial"
"fl5671",7,4.3525571273123,3,"artificial"
"fl5727",7,4.20978775653394,3,"artificial"
"fl5786",3,4.54235748353395,3,"artificial"
"fl5819",8,5.96896140071628,3,"artificial"
"fl5984",16,2.57234726688103,3,"artificial"
"fl6085",8,3.79266750948167,3,"artificial"
"fl6153",8,2.83085633404105,3,"artificial"
"fl6195",7,4.70588235294118,3,"artificial"
"fl6318",8,3.47826086956522,3,"artificial"
"fl6416",11,3.97877984084881,3,"artificial"
"fl6423",9,2.93470286133529,3,"artificial"
"fl6466",12,3.18809776833156,3,"artificial"
"fl6519",10,3.95256916996047,3,"artificial"
"fl6538",7,4.24478245489919,3,"artificial"
"fl6704",12,2.78745644599303,3,"artificial"
"fl6723",6,6.34584875727128,3,"artificial"
"fl6817",9,2.9927674785934,3,"artificial"
"fl6860",7,2.924689251767,3,"artificial"
"fl6928",5,4.51110860493966,3,"artificial"
"fl703",8,4.49269936353426,3,"artificial"
"fl7111",12,2.3879013000796,3,"artificial"
"fl7161",7,4.35287289611143,3,"artificial"
"fl7290",10,2.80833138310321,3,"artificial"
"fl7615",10,2.8116213683224,3,"artificial"
"fl7638",7,2.75862068965517,3,"artificial"
"fl785",7,5.96896140071628,3,"artificial"
"fl8110",6,4.39319055464031,3,"artificial"
"fl8125",12,2.70697044890593,3,"artificial"
"fl8200",9,3.77477194086191,3,"artificial"
"fl8207",7,3.19021666888209,3,"artificial"
"fl8250",8,3.12174817898023,3,"artificial"
"fl8261",10,3.27510917030568,3,"artificial"
"fl8368",7,3.3468135545949,3,"artificial"
"fl8552",10,2.77157594887982,3,"artificial"
"fl857",12,3.07141028922447,3,"artificial"
"fl869",5,3.65831351746845,3,"artificial"
"fl8793",7,4.41988950276243,3,"artificial"
"fl8851",7,4.3525571273123,3,"artificial"
"fl897",9,2.64900662251656,3,"artificial"
"fl9071",7,2.98359025360517,3,"artificial"
"fl9182",10,3.3500837520938,3,"artificial"
"fl9195",11,3.22407307898979,3,"artificial"
"fl9355",3,4.50180072028811,3,"artificial"
"fl9451",6,4.71087033329408,3,"artificial"
"fl9551",5,4.52847277255745,3,"artificial"
"fl9585",8,3.91304347826087,3,"artificial"
"fl9634",11,2.71739130434783,3,"artificial"
"fl9793",7,3.56665180561748,3,"artificial"
